id,polarity,score
826441231601430530,Neutral,0.0
826441380541120512,Neutral,0.0
826441384936734720,Positive,0.125
826442319595503617,Positive,0.25
826442369109258243,Neutral,0.0
826442396070187008,Neutral,0.0
826442415963713537,Neutral,0.0
826442436037730304,Negative,-0.125
826442583962427392,Positive,0.25
826442698743623682,Neutral,0.0
826442808433180672,Neutral,0.0
826443500614991875,Negative,-0.125
826443503685210112,Positive,1.75
826443763069415424,Positive,0.625
826444179400249346,Positive,0.25
826444209917931521,Positive,0.25
826444261570777088,Positive,0.125
826444261604392960,Positive,0.25
826444361500078080,Positive,0.25
826444451908317189,Positive,0.25
826444685489164288,Neutral,0.0
826444772084707328,Neutral,0.0
826444836656050176,Positive,1.75
826444942117462016,Positive,0.25
826444994806374400,Negative,-0.125
826445104604966912,Neutral,0.0
826445108153348096,Neutral,0.0
826445157436366851,Positive,0.125
826445186314145793,Positive,0.625
826445314697601024,Neutral,0.0
826445399267348481,Positive,0.25
826445449913630721,Negative,-0.125
826445480087416833,Neutral,0.0
826445488450789377,Positive,0.25
826445517882261505,Negative,-0.125
826445622039412736,Positive,1.75
826445639689056257,Negative,-0.125
826445645070217217,Neutral,0.0
826445669263142913,Positive,0.25
826445678511521792,Negative,-0.125
826445722287472640,Negative,-0.125
826445881402650626,Neutral,0.0
826445992018984960,Positive,0.25
826446185514881025,Negative,-0.125
826446226946191360,Positive,0.125
826446266901135362,Positive,0.25
826446335129825281,Positive,1.125
826446496711245824,Positive,0.75
826446526461382656,Neutral,0.0
826446687547826176,Positive,1.125
826446828883288064,Negative,-0.125
826446919580995584,Neutral,0.0
826447194718928898,Negative,-0.45
826447327313305601,Negative,-0.125
826447796471529473,Positive,0.25
826447877065101316,Negative,-0.125
826448724004061184,Negative,-0.125
826448743939477509,Positive,0.25
826448748523827200,Neutral,0.0
826448969781886976,Negative,-0.125
826449129882660864,Positive,0.25
826449132592181248,Positive,1.75
826449264385613825,Neutral,0.0
826449325320454144,Negative,-0.375
826450069717127168,Positive,0.25
826450193696579585,Positive,0.25
826450281550512130,Negative,-0.125
826450400718884865,Neutral,0.0
826450919063642113,Neutral,0.0
826450990941556738,Positive,1.125
826451528798003200,Neutral,0.0
826452100020318212,Positive,0.25
826452202642345985,Positive,1.125
826452285022674944,Positive,0.25
826452576832876544,Negative,-0.45
826452654519906304,Positive,0.375
826452676342902784,Positive,0.125
826452801576374272,Neutral,0.0
826452970178908160,Positive,0.125
826453174303281154,Positive,1.75
826453230523707393,Positive,0.25
826453275423678464,Positive,3.25
826453315860963328,Positive,0.25
826453831013761024,Neutral,0.0
826454347324223489,Negative,-0.125
826455904866467840,Positive,0.25
826455959031668740,Positive,1.75
826455977767612416,Neutral,0.0
826456013343641600,Positive,0.125
826456048978579460,Positive,0.25
826456141420961792,Neutral,0.0
826456150996574208,Neutral,0.0
826456316365398017,Positive,0.25
826456712999817217,Positive,0.25
826456770717634560,Negative,-0.375
826457132916695041,Negative,-0.125
826457729808072704,Positive,0.125
826457863719616512,Positive,0.125
826457927162683392,Positive,0.25
826458238510104576,Positive,0.125
826458398489063424,Positive,1.5
826458430395338752,Neutral,0.0
826458649610563585,Neutral,0.0
826458704497176576,Negative,-0.375
826458816657100801,Positive,0.375
826458975688392704,Neutral,0.0
826459151324835840,Positive,0.75
826459209445277696,Positive,1.3
826460165348147203,Positive,1.75
826460193370341379,Neutral,0.0
826460637035327488,Positive,0.375
826460717381345281,Positive,0.375
826460735131807744,Positive,0.25
826461250385219587,Neutral,0.0
826461290650542082,Positive,0.375
826461434485800960,Positive,0.25
826461587204562944,Positive,0.25
826461991518797826,Neutral,0.0
826462478188036101,Neutral,0.0
826462745100967936,Neutral,0.0
826462900319551488,Positive,0.125
826463457830662144,Neutral,0.0
826463971867820035,Neutral,0.0
826464196409778176,Neutral,0.0
826464316647936001,Neutral,0.0
826464317801365509,Neutral,0.0
826465105697243137,Neutral,0.0
826465264225120256,Negative,-0.375
826465393363529730,Negative,-0.375
826465421599633410,Negative,-0.25
826465864568414208,Positive,0.125
826466161328001025,Neutral,0.0
826466196648243201,Positive,1.75
826466266743463938,Neutral,0.0
826466538245017601,Neutral,0.0
826466594935230464,Negative,-0.125
826466599074947072,Neutral,0.0
826466739655495682,Negative,-0.375
826466876012240896,Negative,-0.375
826467265226952713,Neutral,0.0
826467945693978629,Positive,1.025
826467982352195584,Negative,-0.375
826468003512455168,Positive,0.375
826468132185219072,Positive,0.875
826468278981713920,Positive,0.25
826468472708329472,Neutral,0.0
826468548843302912,Positive,0.125
826468601771208706,Positive,0.125
826468786861649922,Neutral,0.0
826468928125882368,Positive,1.75
826468983226368000,Neutral,0.0
826469209601355776,Neutral,0.0
826469471594348544,Negative,-0.125
826469543291842560,Negative,-0.125
826469566750478336,Negative,-0.375
826469595351498756,Neutral,0.0
826469738347888641,Neutral,0.0
826469761475297281,Neutral,0.0
826469797244305409,Neutral,0.0
826469843117494272,Negative,-0.125
826469918442921984,Neutral,0.0
826469939523489793,Neutral,0.0
826469967428198400,Negative,-0.125
826469992489181184,Negative,-0.125
826470299789094912,Neutral,0.0
826470406076915714,Positive,1.75
826470523668398080,Neutral,0.0
826471357680586752,Neutral,0.0
826471443152121856,Positive,0.625
826471491407589378,Positive,1.125
826471857553555459,Neutral,0.0
826472022486155264,Neutral,0.0
826472041767456769,Neutral,0.0
826472321707696128,Negative,-0.375
826472406176907264,Positive,0.625
826472487970029568,Negative,-0.375
826472667771465728,Positive,0.25
826472691733508097,Negative,-0.375
826473171150778368,Neutral,0.0
826473497811681280,Neutral,0.0
826473540429938689,Positive,1.75
826473701239578625,Neutral,0.0
826473702825013250,Neutral,0.0
826473901245005824,Positive,0.25
826474030534389761,Negative,-0.125
826474030333059072,Positive,0.25
826474058787065857,Negative,-0.25
826474162730438656,Neutral,0.0
826474216119734273,Neutral,0.0
826474273187491844,Positive,0.5
826474390938329088,Negative,-0.125
826474608924753922,Negative,-0.325
826474660644737024,Positive,0.25
826474699936854017,Positive,0.25
826474870129188870,Neutral,0.0
826475037402202113,Positive,1.75
826475325617876993,Neutral,0.0
826475420732190721,Negative,-0.125
826475519252250624,Neutral,0.0
826475566895243264,Neutral,0.0
826475665280995328,Neutral,0.0
826475757140635649,Negative,-0.25
826475758822551552,Negative,-0.375
826475841022472196,Positive,0.125
826475896550936576,Negative,-0.325
826475897922404354,Positive,1.75
826476072380293122,Negative,-0.125
826476290836426756,Neutral,0.0
826476329071677446,Positive,0.375
826476368590417924,Neutral,0.0
826476446973587456,Neutral,0.0
826477040291430402,Positive,0.25
826477194310467587,Neutral,0.0
826477498976317441,Positive,0.25
826477621265457154,Negative,-0.125
826477650730418178,Neutral,0.0
826477812160790531,Positive,1.0
826478024191201281,Neutral,0.0
826478475947106304,Positive,0.25
826478663176687625,Negative,-0.125
826478814083555328,Negative,-0.25
826479236340912133,Neutral,0.0
826479250735771648,Positive,0.25
826479497205649408,Neutral,0.0
826479547633774594,Positive,0.125
826479686721138689,Neutral,0.0
826479714588033026,Neutral,0.0
826479735681200129,Positive,0.25
826479872549720065,Negative,-0.25
826480017018347520,Positive,0.25
826480043077496834,Positive,0.125
826480148861984768,Neutral,0.0
826480245729529856,Neutral,0.0
826480273432911873,Positive,0.25
826480291787194368,Neutral,0.0
826480353393127424,Positive,0.375
826480422259400705,Positive,0.5
826480535144853504,Positive,1.75
826480559505362944,Positive,0.75
826480593256976385,Neutral,0.0
826480675033325571,Positive,1.75
826480874967465984,Neutral,0.0
826480905225117698,Negative,-0.125
826480930114170881,Neutral,0.0
826481342011547648,Negative,-0.25
826481803884105729,Positive,0.5
826481981865209856,Positive,0.125
826481993990942724,Neutral,0.0
826482650634412032,Positive,0.25
826482672688054272,Positive,0.25
826483103766028288,Positive,0.25
826483180928630784,Positive,0.125
826483223211372547,Negative,-0.75
826483339209043968,Neutral,0.0
826483372264296448,Neutral,0.0
826483808509755392,Positive,0.25
826483818257281025,Negative,-0.375
826484308386971648,Positive,0.25
826484789830119424,Negative,-0.375
826485158106845185,Neutral,0.0
826485505596469250,Negative,-0.8500000000000001
826486001048682498,Neutral,0.0
826486191914512384,Negative,-0.375
826486272613040132,Positive,0.25
826486596761427974,Positive,0.125
826486672443506688,Neutral,0.0
826487452223283205,Negative,-0.25
826487898522386432,Neutral,0.0
826488122724720647,Neutral,0.0
826488172590817281,Negative,-0.125
826488440317497344,Positive,0.825
826488566284906499,Positive,1.75
826488747021701121,Positive,1.75
826488892811509760,Positive,1.75
826488920317767680,Positive,0.25
826488962243981312,Positive,0.65
826489540286304257,Neutral,0.0
826489593453240322,Positive,0.25
826489602299027456,Negative,-0.125
826489635614359552,Positive,0.125
826489653553405952,Positive,1.125
826489652194406400,Neutral,0.0
826489665494642693,Neutral,0.0
826489667901984768,Neutral,0.0
826489690446581761,Positive,0.625
826489699720167424,Neutral,0.0
826490161651384320,Positive,1.75
826490238373617664,Neutral,0.0
826490392929513474,Positive,0.125
826490556385726469,Neutral,0.0
826491034645491712,Positive,0.75
826491058519470080,Neutral,0.0
826491127784099840,Positive,0.25
826491421372805126,Positive,0.75
826491506164785152,Neutral,0.0
826491511550390273,Positive,1.75
826491555682906112,Negative,-0.125
826491635743719426,Neutral,0.0
826491662440525824,Positive,0.125
826491691909668864,Positive,0.75
826491817713610753,Negative,-0.5
826492725851803649,Negative,-0.45
826492968978808832,Positive,0.125
826493537726259200,Neutral,0.0
826493780970844161,Positive,0.25
826494175038341120,Neutral,0.0
826494308782063617,Positive,0.625
826494534003654656,Neutral,0.0
826494538210492416,Positive,1.075
826494590089846784,Positive,1.75
826494613498142720,Neutral,0.0
826494778342772737,Positive,0.125
826494929027362816,Neutral,0.0
826494998610849793,Neutral,0.0
826495377159380994,Neutral,0.0
826496038311694336,Neutral,0.0
826496134214479873,Positive,1.75
826496550742396929,Neutral,0.0
826496787376640000,Neutral,0.0
826497478258212864,Neutral,0.0
826497577348632576,Neutral,0.0
826498008002994176,Positive,0.5
826498066949795841,Neutral,0.0
826498215444901889,Negative,-0.125
826498325595750401,Neutral,0.0
826498637731610629,Neutral,0.0
826498706677628930,Neutral,0.0
826498732795518976,Negative,-0.125
826499081866461185,Neutral,0.0
826499199105630213,Neutral,0.0
826499217803837440,Negative,-0.125
826499230873350146,Neutral,0.0
826499261059702785,Neutral,0.0
826500640042004482,Neutral,0.0
826501467775369219,Negative,-0.25
826501513304489984,Negative,-1.125
826501538965225474,Neutral,0.0
826501745471811584,Positive,0.125
826501830460964865,Neutral,0.0
826502406712258560,Positive,0.625
826502546793648129,Neutral,0.0
826502939715977217,Positive,0.25
826503049053081602,Neutral,0.0
826503118221430784,Positive,1.0
826503143190052864,Neutral,0.0
826503388724600832,Positive,0.75
826503404193193984,Neutral,0.0
826504153136443393,Positive,0.125
826504576660561920,Negative,-0.125
826504810547458048,Positive,0.25
826505461981650945,Neutral,0.0
826505622984196099,Positive,0.625
826505931680804865,Neutral,0.0
826506279644446720,Positive,0.9
826506450969190400,Positive,1.75
826506686294790146,Neutral,0.0
826506847318335489,Negative,-0.125
826506938003374082,Neutral,0.0
826507178949410821,Positive,0.825
826507478951149568,Neutral,0.0
826507523243012097,Neutral,0.0
826507781373120514,Negative,-0.625
826508031965933568,Neutral,0.0
826508079021830146,Neutral,0.0
826508127222640640,Positive,0.25
826508226501959680,Negative,-0.125
826508239160360961,Negative,-0.125
826508259670519808,Positive,0.25
826508276577734656,Neutral,0.0
826509010455117825,Neutral,0.0
826509158967078912,Negative,-1.125
826509241468981248,Positive,0.125
826509265187794944,Neutral,0.0
826509335245172739,Neutral,0.0
826509427633225729,Positive,0.125
826509495618646016,Neutral,0.0
826509611121438720,Negative,-0.125
826509752125501440,Neutral,0.0
826509792705392640,Negative,-0.125
826509802335567872,Neutral,0.0
826509808786350085,Neutral,0.0
826509823529349120,Negative,-0.125
826509893041414145,Positive,0.375
826509901438529536,Neutral,0.0
826509945696829441,Neutral,0.0
826509964906729472,Neutral,0.0
826509971634475008,Neutral,0.0
826510040098078720,Neutral,0.0
826510119957590016,Neutral,0.0
826510189159391232,Positive,0.5
826510269379670016,Positive,0.375
826510323062484996,Neutral,0.0
826510366985351171,Neutral,0.0
826510433624395777,Neutral,0.0
826510500762701824,Neutral,0.0
826510580286631937,Neutral,0.0
826510597462319104,Neutral,0.0
826510629544534017,Neutral,0.0
826510709634822145,Negative,-0.125
826510858125651969,Neutral,0.0
826511090032996353,Neutral,0.0
826511115228176385,Neutral,0.0
826511342731419648,Neutral,0.0
826511692934836226,Positive,1.65
826511726816411649,Neutral,0.0
826511806151684096,Neutral,0.0
826511811050606592,Positive,0.5
826511820072550400,Neutral,0.0
826511908912111617,Neutral,0.0
826512192312836096,Neutral,0.0
826512742328713216,Neutral,0.0
826512743331164161,Neutral,0.0
826512971295768576,Positive,0.25
826512972369555465,Neutral,0.0
826513597169795074,Positive,0.25
826513634486546432,Neutral,0.0
826513734382284807,Neutral,0.0
826514065187098626,Neutral,0.0
826514310184763392,Neutral,0.0
826514362991001600,Neutral,0.0
826514550765789184,Negative,-0.125
826514699969769472,Positive,0.625
826514941066756097,Neutral,0.0
826514955642011649,Positive,0.875
826515556358561793,Neutral,0.0
826515865424261122,Neutral,0.0
826516317746368513,Neutral,0.0
826516507790303233,Neutral,0.0
826517480369696768,Negative,-0.125
826517740789837831,Neutral,0.0
826517758103871488,Neutral,0.0
826517972910895106,Positive,0.75
826518141215789056,Positive,1.75
826518380601544704,Neutral,0.0
826518737062916096,Positive,0.75
826519002117656576,Neutral,0.0
826519367454060545,Positive,1.75
826520124467322890,Neutral,0.0
826520510095847425,Neutral,0.0
826520533864947713,Negative,-0.375
826520786554986498,Neutral,0.0
826520902481362945,Negative,-0.125
826520945913450496,Negative,-0.375
826521002150604801,Neutral,0.0
826521265418670081,Negative,-0.45
826521367856214018,Positive,0.125
826521402815762432,Neutral,0.0
826521555899445251,Neutral,0.0
826521637264703490,Positive,0.125
826521844098347009,Positive,0.375
826521886427381765,Neutral,0.0
826521976944594944,Positive,0.5
826522054430117888,Positive,0.25
826522184332013568,Negative,-0.9
826522196931670018,Neutral,0.0
826522637543223296,Positive,0.375
826522654593126400,Neutral,0.0
826523272296665088,Neutral,0.0
826523545526112256,Neutral,0.0
826523583195279360,Neutral,0.0
826524070661455872,Neutral,0.0
826524312656027652,Neutral,0.0
826524450652876800,Neutral,0.0
826524528507510784,Neutral,0.0
826524924063936512,Negative,-0.125
826525106788827138,Positive,0.25
826525388037689346,Neutral,0.0
826525596842864640,Neutral,0.0
826525756972990466,Neutral,0.0
826525834504724480,Neutral,0.0
826525960551952384,Positive,0.375
826525972258312197,Positive,0.25
826526059571060736,Positive,1.75
826526128600924160,Neutral,0.0
826526157885542400,Negative,-0.25
826526522928410630,Negative,-0.125
826526773487730689,Neutral,0.0
826526829607604226,Positive,0.25
826526891842609152,Negative,-0.125
826527376532189184,Neutral,0.0
826528046253502464,Positive,1.75
826528052205084675,Positive,0.375
826528720534040580,Positive,0.5
826529168246657024,Neutral,0.0
826529417585373185,Positive,1.5
826529928652976129,Neutral,0.0
826530291598622720,Neutral,0.0
826531093109157888,Positive,0.125
826531161178529792,Neutral,0.0
826531246410956800,Neutral,0.0
826531433770520577,Positive,0.375
826532268411871232,Neutral,0.0
826532491116806144,Neutral,0.0
